-1.28560960293,36.8258446455
-1.28552377224,36.8257963657
-1.28546476364,36.8257534504
-1.28541648388,36.8257319927
-1.28538966179,36.8256783485
-1.28536820412,36.8256300688
-1.28541111946,36.8255120516
-1.28523530619,36.8254160283
-1.28513352027,36.8253658593
-1.28498368223,36.825264564
-1.28480847616,36.8251277605
-1.2848393,36.8251517
-1.28476540167,36.8250952537
-1.28471686813,36.8250622528
-1.28465662,36.8249989696
-1.28451921004,36.8248934067
-1.2843763467,36.8247114385
-1.28431141376,36.8246215582
-1.28415048122,36.8243533373
-1.28400188789,36.8241060616
-1.2839999,36.8240929
-1.28388886617,36.8239585563
-1.28360000241,36.8235862985
-1.28340890792,36.8234407408
-1.28311514854,36.82313025
-1.28290593624,36.8228566647
-1.2827450037,36.822604537
-1.2825357914,36.8223577738
-1.28243386745,36.8222504854
-1.28236413002,36.8221753836
-1.28228135954,36.8220222421
-1.2822316,36.8220037
-1.28200208704,36.8217211247
-1.28195327971,36.8216097418
-1.28187970141,36.8215506679
-1.28180808865,36.8214892421
-1.28172865203,36.821420576
-1.28168240168,36.8213522165
-1.28160197384,36.8212560285
-1.28152697028,36.8211625306
-1.28149970823,36.8210907075
-1.28148480205,36.8210467693
-1.28145002316,36.8210173418
-1.28126442432,36.8208020926
-1.28121614456,36.8207001686
-1.28112412992,36.8205580883
-1.28108221294,36.8205074627
-1.28105130679,36.8204411501
-1.28101275422,36.8203968543
-1.28098018019,36.820358957
-1.28093342488,36.8203077899
-1.28089791697,36.8202685013
-1.28081375631,36.8201409502
-1.28069696137,36.8199752539
-1.28054217044,36.8197798618
-1.28044130137,36.8196083181
-1.2803158607,36.8194450505
-1.2801435188,36.8191814078
-1.28009498119,36.81884408
-1.28011643887,36.8186295033
-1.28016471863,36.818447113
-1.28036856651,36.8180984259
-1.28060996532,36.8175834417
-1.28073334694,36.8173313141
-1.28081917763,36.8171864748
-1.28091573715,36.8170630932
-1.28105521202,36.8167573214
-1.28111422062,36.816714406
-1.28122491655,36.8165217156
-1.28135025501,36.8162798882
-1.28145217896,36.8160277605
-1.28151118755,36.8159365654
-1.28161847591,36.8157327175
-1.28172039986,36.8155664206
-1.28178508784,36.8154773158
-1.28180523289,36.8153644277
-1.2818704824,36.815308616
-1.28194570541,36.815212369
-1.28202617168,36.8151050806
-1.28202617168,36.8149548769
-1.28196805817,36.814871442
-1.2819681,36.8148714
-1.28162933405,36.8147219272
-1.28124864285,36.8146583068
-1.28082529934,36.8144931292
-1.2806357,36.8144051
-1.28034750955,36.8142866554
-1.27976652565,36.8140964753
-1.2792012,36.8139633
-1.27904674908,36.813934899
-1.27825351288,36.8138297763
-1.2777918,36.8137589
-1.27748366339,36.8137111046
-1.27669591646,36.8134410519
-1.2763855,36.8133023
-1.27593739804,36.8130647207
-1.27523736575,36.8126233897
-1.2751072,36.8125157
-1.27460402692,36.812088966
-1.2740816407,36.8115005286
-1.27408146858,36.8114948273
-1.2740816,36.8115005
-1.27400100231,36.811349988
-1.27379715443,36.8108993769
-1.27348213534,36.8102733787
-1.2734802,36.810282
-1.27345379771,36.8102046072
-1.27342765325,36.8101459072
-1.27340882686,36.8100936801
-1.27320827259,36.8097248951
-1.2731724574,36.8096563637
-1.27313379214,36.8095720107
-1.27309295985,36.8095072823
-1.27303392608,36.8094226407
-1.27297475387,36.8093612879
-1.27293348312,36.8092954159
-1.2727739625,36.8090850998
-1.2727846,36.8091071
-1.27269744873,36.8089467287
-1.27101302147,36.8073266745
-1.26973628998,36.8062591553
-1.26833617687,36.804998517
-1.26769781113,36.8044567108
-1.26572370529,36.8026810884
-1.26525163651,36.8022036552
-1.26501560211,36.8017745018
-1.26477956772,36.8016242981
-1.26452207565,36.8015599251
-1.26428604126,36.8014955521
-1.26388907433,36.8012809753
-1.26274108887,36.8002080917
-1.26251578331,36.7999398708
-1.26232266426,36.7996394634
-1.26190423965,36.7990708351
-1.26151800156,36.7979550362
-1.26121759415,36.7968606949
-1.26119613647,36.7954874039
-1.26098155975,36.7932987213
-1.26098155975,36.7926764488
-1.26074552536,36.7917859554
-1.26023054123,36.7900371552
-1.26016616821,36.7886853218
-1.25991000536,36.7869637686
-1.25988122461,36.7867646877
-1.2598634,36.7866843
-1.25983433488,36.7865344446
-1.25980424064,36.7862774932
-1.25978243033,36.7860543192
-1.25973878365,36.7858540398
-1.25971160053,36.7856861896
-1.25968225763,36.7855195241
-1.25964953199,36.7853138102
-1.2596495,36.7853138
-1.25962006259,36.7850547139
-1.25958196712,36.7848005949
-1.2595713188,36.7845864231
-1.25953237389,36.7843504602
-1.25947875198,36.7840838029
-1.2594616,36.7839522
-1.25944633655,36.7837300202
-1.25939904109,36.7833419821
-1.25935624345,36.7829424324
-1.2593406,36.7826019
-1.25933360363,36.7825169845
-1.25929504714,36.7821460538
-1.259248671,36.7818119455
-1.25922665964,36.7815333938
-1.25917447627,36.7812704325
-1.2591667,36.7812172
-1.25914741926,36.7810097954
-1.25913474641,36.7807205948
-1.25910547579,36.7804158617
-1.25906509861,36.7801070906
-1.2590299,36.7798322
-1.25902439043,36.7797567408
-1.25901394443,36.7793861417
-1.25902013154,36.7791195375
-1.25898847676,36.7789814905
-1.25898416638,36.7788670623
-1.25897983759,36.7786443785
-1.2589874,36.7784824
-1.25899456496,36.7783648771
-1.25904135355,36.7780535952
-1.25909821078,36.7777526944
-1.25911581571,36.7774898206
-1.25917551711,36.7770915922
-1.2591755,36.7770916
-1.25922565067,36.7768334421
-1.2592817471,36.7766452974
-1.25932694406,36.7764066867
-1.25940254034,36.7757481618
-1.2594025,36.7757482
-1.25949765733,36.7753925837
-1.25956951214,36.7750967836
-1.2596188474,36.7748175195
-1.25962265884,36.7745398775
-1.2596333,36.7744029
-1.25965067035,36.7742195721
-1.25972723543,36.7738146892
-1.25982435522,36.773350877
-1.2598975,36.7730737
-1.25993782137,36.7728750892
-1.26005110208,36.7723558305
-1.26017916627,36.7718324935
-1.2602007,36.7717163
-1.26029307616,36.7712437211
-1.26040059238,36.7706356012
-1.2604656,36.7702763
-1.26051355107,36.7700380621
-1.26062992802,36.7694506351
-1.26073930798,36.7688578479
-1.2607393,36.7688578
-1.26086922974,36.7682682306
-1.26110229223,36.7676457707
-1.2611667,36.7675293
-1.26145282854,36.7671008899
-1.2619181194,36.7665762615
-1.2620889,36.7663875
-1.26233101688,36.766052527
-1.26272031485,36.7654275194
-1.2628456,36.7651636
-1.26300339066,36.7647672866
-1.26315414906,36.7642718554
-1.2632347,36.7638681
-1.26330552363,36.7634764533
-1.26340624924,36.7628509309
-1.2634642,36.7625123
-1.26349495897,36.7622964226
-1.26355748504,36.7617786627
-1.26362767122,36.7613145681
-1.2636631,36.7611203
-1.26370407694,36.7608289079
-1.26376521062,36.7603372742
-1.2638226009,36.7597984436
-1.263837,36.7596724
-1.26389405858,36.7591792708
-1.26394271851,36.7586821318
-1.2639666,36.7583229
-1.26401248504,36.7579504469
-1.26408351383,36.7573662717
-1.2641237,36.7568875
-1.26414120197,36.7566972971
-1.2641694973,36.7561174788
-1.26419043865,36.7554439555
-1.2641904,36.755444
-1.26421938744,36.7547740072
-1.26424312592,36.7542672157
-1.26424390185,36.7540421093
-1.2642439,36.7540421
-1.26426387643,36.7533000685
-1.26426940949,36.7525612344
-1.2642694,36.7525612
-1.26422350763,36.751885412
-1.26419503151,36.7512255733
-1.2641932,36.751105
-1.26419271064,36.7506302034
-1.26422214261,36.7500542407
-1.264244,36.749738
-1.26424797,36.749559104
-1.26425351669,36.749242956
-1.26425288454,36.7490618657
-1.26424822846,36.7489556651
-1.26425296658,36.748769509
-1.26426606953,36.7486066824
-1.26428575161,36.7484833839
-1.26429097748,36.7483810841
-1.2642906,36.7483816
-1.26429119945,36.7482895775
-1.26428064551,36.7481965512
-1.26427721844,36.7480817495
-1.26427786427,36.7479020151
-1.26427974708,36.7477088458
-1.26430317416,36.7474920799
-1.26431371221,36.7472981005
-1.26431162836,36.7470827005
-1.2643073,36.7470312
-1.26428654237,36.7468045885
-1.26429913235,36.7465080714
-1.26431947653,36.746255541
-1.26435345448,36.7459405999
-1.2643627,36.7456519
-1.26436216014,36.7455784697
-1.26436975736,36.7451565087
-1.2643934158,36.7447060192
-1.26441866028,36.7442715743
-1.2644187,36.7442716
-1.2644409997,36.7438064428
-1.26444080257,36.7433501151
-1.26442593855,36.7429037205
-1.2644259,36.7429037
-1.26445271888,36.7424988581
-1.2644896096,36.7421028769
-1.26451000578,36.7417240554
-1.264517,36.7415004
-1.26452314305,36.7413396341
-1.26454497847,36.7409205047
-1.26456390501,36.7405104409
-1.26458823203,36.740084326
-1.2645882,36.7400843
-1.26460258306,36.7396417757
-1.26463117231,36.7392062623
-1.26466304915,36.7387510159
-1.2646674,36.7386586
-1.26468780721,36.7382832446
-1.26472100921,36.737809323
-1.26473267795,36.7373269688
-1.2647336,36.7372351
-1.26472090615,36.7368610807
-1.26470603,36.7363537328
-1.26467935242,36.7358492628
-1.2646794,36.7358493
-1.2646303236,36.735316614
-1.26456545038,36.7347571238
-1.2645233,36.7343886
-1.26448212728,36.7341423999
-1.26438237589,36.7335249105
-1.2643097,36.7330139
-1.2642950658,36.7328987085
-1.26424032117,36.7322814154
-1.26416498242,36.7316492789
-1.264165,36.7316493
-1.26407287454,36.7310104946
-1.26397613261,36.73042455
-1.2639527,36.730307
-1.26385696199,36.7298360073
-1.26371709538,36.7292538348
-1.263644,36.7289312
-1.26360959167,36.7287244487
-1.26355435483,36.728259437
-1.26353269162,36.7278420145
-1.2635636,36.7275408
-1.26357222082,36.7275014373
-1.26358646221,36.7274135039
-1.26361017987,36.7271921435
-1.26360641769,36.7269182546
-1.26366345186,36.726668245
-1.26367616995,36.7264968126
-1.26368319411,36.7263006222
-1.263686,36.72615
-1.26368273808,36.726033452
-1.26367765606,36.7257094881
-1.26369270322,36.7253127086
-1.26373874941,36.724893922
-1.2637505,36.7247435
-1.26376110124,36.7244808154
-1.26379564103,36.7240274402
-1.26382585478,36.7235793829
-1.2638517,36.7233749
-1.26390210703,36.7231068506
-1.26408025195,36.7227198501
-1.26416298161,36.7226245456
-1.26429497228,36.7224376848
-1.26438055074,36.7223072305
-1.2644974,36.7221451
-1.26452759088,36.7220961033
-1.26486539841,36.7217803001
-1.26509124172,36.7217270598
-1.26538674801,36.7217320289
-1.26567542553,36.721791029
-1.26594364643,36.7219734192
-1.26695215702,36.7231321335
-1.26814305782,36.7244410515
-1.26912474632,36.7260181904
-1.26995623112,36.7273271084
-1.27179086208,36.7294728756
-1.27208054066,36.7298269272
-1.27233803272,36.730261445
-1.27245604992,36.7305296659
-1.27259016037,36.7309373617
-1.27269208431,36.7313450575
-1.27281010151,36.7318278551
-1.27301394939,36.7322731018
-1.27326607704,36.7325735092
-1.27351284027,36.7327183485
-1.27399563789,36.7329651117
-1.27444624901,36.7331850529
-1.27512216568,36.7335015535
-1.27561032772,36.73376441
-1.27580881119,36.7339360714
-1.27607703209,36.7341774702
-1.27665102482,36.7351216078
-1.27692461014,36.7354810238
-1.27724322706,36.7357218484
-1.27749860287,36.735829711
-1.27775073051,36.7358618975
-1.27815618764,36.7359133198
-1.2787011,36.7359468
-1.27905964851,36.7359477282
-1.27934932709,36.7359638214
-1.27956821948,36.7360087882
-1.27983748913,36.7360818386
-1.28013789654,36.7362105846
-1.28040075302,36.7363393307
-1.28065824509,36.7365002632
-1.28102671214,36.7367194317
-1.2812516,36.7368333
-1.28155946732,36.7368757725
-1.28178477287,36.7369186878
-1.28228135048,36.7370308338
-1.28246309489,36.7370594969
-1.28259289589,36.7370951943
-1.2826106,36.7370987
-1.28278051869,36.7371405729
-1.282951923,36.7371460213
-1.28311740821,36.737168565
-1.28335807384,36.7372304815
-1.28348529339,36.7372620106
-1.28406465054,36.737498045
-1.28457427025,36.7377448082
-1.28481030464,36.7378789186
-1.28492832184,36.7380452156
-1.2854218483,36.7385226488
-1.28553450108,36.7387104034
-1.28581345081,36.7390912771
-1.28604412079,36.7393809557
-1.2864035368,36.7398798466
-1.2865537405,36.7401373386
-1.28676831722,36.7404538393
-1.28645783098,36.7406686182
-1.28628487173,36.7407980783
-1.28614604473,36.7408937216
