-1.28518555545,36.7416229012
-1.28514088595,36.7416485543
-1.28509366417,36.7416858455
-1.2850959,36.7416856
-1.2850591213,36.7417212209
-1.28500268368,36.7417677333
-1.28495353907,36.7417950118
-1.2849035138,36.7418049698
-1.28485508591,36.7418342487
-1.28481356015,36.7418649398
-1.2847619326,36.7418936695
-1.28471046163,36.7419300305
-1.28466212683,36.7419651083
-1.28462140101,36.7419900561
-1.28456749063,36.7420262262
-1.28452224367,36.7420522554
-1.28448561525,36.7420879031
-1.28443600981,36.7421229527
-1.28437207599,36.742143612
-1.28432166985,36.7421599101
-1.28425344067,36.7421972677
-1.28421035471,36.7422421817
-1.28417437137,36.7422893331
-1.28413992643,36.7423252748
-1.28409335466,36.7423404363
-1.28405678289,36.7423690929
-1.28400727772,36.7423970084
-1.28395414875,36.7424396181
-1.283961,36.7424376
-1.28393136411,36.7424872528
-1.28391615257,36.7425334458
-1.28398886168,36.7426616985
-1.28404961081,36.7427765553
-1.28410343453,36.7428238672
-1.28413842099,36.7428874209
-1.28417045136,36.7429495521
-1.28420542687,36.7429989929
-1.28424123887,36.7430518534
-1.28434936622,36.7432039272
-1.28438886868,36.7432342185
-1.28440912253,36.7432786341
-1.2844942111,36.7433878037
-1.28460328129,36.7435350472
-1.2846614,36.7436225
-1.28472164778,36.7437066527
-1.28486456897,36.7438713804
-1.2849661133,36.7439713957
-1.28509439317,36.7440790088
-1.28524795519,36.74426864
-1.28539134113,36.7444999686
-1.2855439,36.7446879
-1.28558508053,36.7447364958
-1.28577701595,36.7449613007
-1.28591219049,36.7451430567
-1.2859597865,36.7451860524
-1.28608919744,36.7453721565
-1.28618457976,36.7456168065
-1.28628256906,36.7457979478
-1.2862975,36.7458296
-1.28632339323,36.7458838496
-1.28635332887,36.7459564989
-1.28643035889,36.7461186647
-1.28647769041,36.7463026103
-1.28657377603,36.7465301437
-1.28669406856,36.7467459125
-1.28681204342,36.7470231027
-1.2868359,36.7470828
-1.28691334838,36.7472858128
-1.28699463494,36.7475288192
-1.2870591391,36.7477076732
-1.28712899671,36.7478709029
-1.28719928866,36.7480321739
-1.28730925535,36.7482570598
-1.2873585,36.748362
-1.28742234085,36.7485089681
-1.28750057862,36.7487113095
-1.28755025947,36.7488751267
-1.28759980202,36.7489778996
-1.28782102809,36.7494998456
-1.2878557,36.74963
-1.28797537281,36.7499287657
-1.28804604736,36.7500935589
-1.28811618973,36.7502714679
-1.2881842506,36.7504384724
-1.28823846492,36.7505728591
-1.28830334795,36.7507041353
-1.28834635199,36.7508404679
-1.2883605,36.750884
-1.28843693033,36.7510774799
-1.28855188532,36.7513296862
-1.28864513351,36.751494461
-1.28874894847,36.7516922247
-1.28883582163,36.751924078
-1.28892069212,36.7521604008
-1.2889207,36.7521604
-1.2889979214,36.7523906104
-1.28907033645,36.7525682573
-1.28914702225,36.7527441786
-1.28918406747,36.7528408174
-1.28920434359,36.7529149909
-1.28922555801,36.752959954
-1.28925423838,36.7530640604
-1.28926567763,36.7531209847
-1.28928441989,36.7531740521
-1.28930192002,36.7532717742
-1.28931361451,36.753329849
-1.28932276225,36.7533831493
-1.28933468424,36.7534791285
-1.2893305,36.7534499
-1.28933201675,36.7535782344
-1.28933467621,36.7536511101
-1.28934346414,36.7537721016
-1.2893650539,36.7539147871
-1.28937325184,36.7540639593
-1.289376234,36.7541322675
-1.28939439992,36.7542330393
-1.28939740541,36.7543975221
-1.28938127869,36.7545424821
-1.28941751882,36.7547389182
-1.2894179,36.7548486
-1.28941187622,36.7550261196
-1.2894157941,36.7552222271
-1.2894224445,36.7553541027
-1.28942953198,36.7555828139
-1.28943427795,36.755815714
-1.28943114469,36.7560075398
-1.2894321,36.7562489
-1.28943699566,36.756317103
-1.28944919214,36.7567178412
-1.2894745525,36.7571248984
-1.28947785231,36.7572694171
-1.28947161477,36.7574903317
-1.2894775,36.7576098
-1.28948569884,36.7578211267
-1.28950746288,36.758193375
-1.28954602586,36.7586397673
-1.2895623,36.7589948
-1.28956451911,36.7590904847
-1.28957309629,36.7594961415
-1.28958192068,36.7596875998
-1.28960426131,36.7598791792
-1.28960587633,36.7600590313
-1.28958922134,36.7601376338
-1.28956906373,36.7602318272
-1.28957232121,36.7602839742
-1.2895816,36.760378
-1.28958732555,36.7604389663
-1.28959165449,36.7607229446
-1.28959247495,36.7610803663
-1.28958772685,36.7612268055
-1.28958167109,36.7612900561
-1.2895883954,36.7614243379
-1.28958695589,36.761625983
-1.2895855,36.7617462
-1.28960178509,36.7619840244
-1.28964138862,36.7624656613
-1.28967131859,36.7629675983
-1.289681,36.7631614
-1.28970559123,36.7634897687
-1.28974157933,36.7640221678
-1.28976497779,36.7644916485
-1.2897688,36.7645742
-1.28975981177,36.7649060506
-1.28976089495,36.7652848937
-1.28976691163,36.7656705518
-1.2897855,36.7660121
-1.28978938428,36.7661021946
-1.28982110811,36.7665598675
-1.28984662435,36.7670774116
-1.2898683,36.7674173
-1.28987580943,36.7676345606
-1.28990375323,36.7682356146
-1.2899240959,36.7688280611
-1.2899241,36.7688281
-1.28993366543,36.7693586046
-1.2899556429,36.7698502875
-1.2899681,36.7701855
-1.28997111153,36.7702501699
-1.28998230734,36.7704584893
-1.28997884424,36.7705131212
-1.28998027853,36.7706087379
-1.28997852105,36.7708186983
-1.28998231253,36.771005304
-1.28999615012,36.7710805809
-1.29001346254,36.7712748123
-1.29001854908,36.7714957546
-1.2900213,36.7715509
-1.29002304502,36.7716193676
-1.29003020371,36.7717744667
-1.29004275238,36.7719045079
-1.29004377185,36.7720486766
-1.29003652888,36.7722177144
-1.29005449799,36.772320603
-1.29006591641,36.7724100139
-1.29008068039,36.7725361887
-1.29009406204,36.7726508757
-1.29010782291,36.7727840648
-1.29011655394,36.7729585032
-1.2901136,36.772905
-1.29012020107,36.7730893191
-1.29011269726,36.7731640592
-1.29011548196,36.7733271332
-1.29012322485,36.7733828057
-1.29013696488,36.7735083905
-1.29014599196,36.7736680508
-1.29015183,36.7739382899
-1.29013819641,36.7742809864
-1.2901382,36.774281
-1.29005763509,36.7745314839
-1.29006633592,36.7746838755
-1.2902039499,36.7747263786
-1.29030883312,36.7747056484
-1.29040539265,36.774700284
-1.29057168961,36.7746841908
-1.29081467527,36.7747003818
-1.2911401706,36.7747108939
-1.2915018,36.7746923
-1.29158967334,36.7746851324
-1.29177331924,36.7746627331
-1.2922786282,36.7746650183
-1.2924824494,36.7746634657
-1.29259943962,36.7746412754
-1.29285156727,36.7746198177
-1.29283547401,36.7749363184
-1.29280865192,36.7751991749
-1.29280328751,36.7753332853
-1.29279792309,36.7755907774
-1.292771101,36.7759877443
-1.29274427891,36.7763954401
-1.29267935331,36.7766481966
-1.29268527031,36.7766529322
-1.2926794,36.7766482
-1.29266092695,36.7770666988
-1.29263969403,36.77744506
-1.29263054584,36.7777621487
-1.2926172,36.7780108
-1.29261035118,36.7780571094
-1.29259422829,36.7783121642
-1.29261069214,36.7786048448
-1.29260749037,36.7788729251
-1.29257748818,36.779120812
-1.29256841448,36.7793791476
-1.2925684,36.7793791
-1.29255806477,36.7796811068
-1.29254103615,36.7800270826
-1.29251623977,36.7803783513
-1.29251120887,36.7806722028
-1.2925161,36.7807271
-1.29251392681,36.7809104744
-1.29249554278,36.7810605989
-1.29248657705,36.7812676874
-1.29247760784,36.7813734747
-1.29246164454,36.7815615837
-1.2924512813,36.7817384693
-1.29243773747,36.7819168032
-1.29242306165,36.7820566122
-1.2924262,36.7820773
-1.29242427253,36.782153845
-1.29242669976,36.7822600435
-1.2924149133,36.7824125384
-1.29241954556,36.7825374629
-1.29242516775,36.7826291127
-1.29241809745,36.7827319419
-1.29240593637,36.7828562982
-1.29239278676,36.7830115239
-1.29238213554,36.7832056537
-1.29237221308,36.7833790286
-1.2923654,36.7834725
-1.29236312858,36.7836439745
-1.2923466459,36.7839232593
-1.29233812984,36.7841847316
-1.29231322907,36.7844709776
-1.29229619079,36.7847309913
-1.2922819,36.784839
-1.29227109966,36.7849042982
-1.29226697879,36.7849722433
-1.29228365007,36.7850379457
-1.29228968349,36.7851743541
-1.29228902696,36.785287984
-1.29229212344,36.7853406837
-1.29228002544,36.7854344979
-1.29227500691,36.7855228384
-1.29225529335,36.7855954295
-1.29225362916,36.7856755893
-1.29224940961,36.7857385958
-1.29224281,36.7857923315
-1.29224452693,36.7858623367
-1.29223142301,36.7861003583
-1.292226,36.7861915
-1.29220706475,36.7863330271
-1.29218486719,36.7865513336
-1.29217213879,36.7868056213
-1.29216156147,36.7869825182
-1.29215933396,36.7870507601
-1.29216006649,36.7871062909
-1.2921537194,36.7871512656
-1.29219298112,36.7873362057
-1.29226414625,36.787609103
-1.2922641,36.7876091
-1.29234207003,36.7878541364
-1.29238554607,36.7881097415
-1.29243314266,36.7883098125
-1.29248142242,36.7884707451
-1.2925350666,36.7886906862
-1.29256590138,36.7889830473
-1.2926146708,36.789142083
-1.29264548347,36.7893547823
-1.29270735234,36.7895971656
-1.29272956896,36.7897728255
-1.2928367,36.7902646
-1.29285726758,36.7903340425
-1.29293942137,36.7907073943
-1.29300309394,36.7909996155
-1.29317547908,36.7916145433
-1.2931755,36.7916145
-1.29327396244,36.7920064908
-1.29335827801,36.7924003452
-1.29342078913,36.792702305
-1.29349766556,36.7930640132
-1.29353216676,36.7931746492
-1.29358606153,36.7934276362
-1.29365279771,36.7938153081
-1.29373467189,36.7942229572
-1.29378497601,36.7943769693
-1.29384284634,36.7946702094
-1.2939409334,36.7950572456
-1.29399994305,36.7953246038
-1.29400781084,36.7954088781
-1.29401567862,36.7954931523
-1.29416248362,36.7959828557
-1.2942016111,36.79616437
-1.29428386688,36.7964208126
-1.29443413142,36.7970025597
-1.2944341,36.7970026
-1.29455066615,36.79737645
-1.29464974534,36.7977285674
-1.29477820399,36.7982908125
-1.2947781,36.7983223
-1.29478519287,36.7983840752
-1.29490077496,36.798850894
-1.29498660564,36.799108386
-1.29503488541,36.7993819714
-1.29508852959,36.7996448278
-1.29512608051,36.799698472
-1.29517436028,36.799929142
-1.29520118237,36.8001705408
-1.29513728784,36.8002860734
-1.29509886757,36.8004594597
-1.29521206842,36.8006508845
-1.29521628342,36.8009552403
-1.2952055,36.8011079
-1.29519314364,36.8013469789
-1.29519911442,36.8017824717
-1.29522800446,36.802021265
-1.29523873329,36.8021285534
-1.29510903734,36.8022826835
-1.29500064118,36.802428988
-1.2949866,36.8024402
-1.29486612018,36.8024996734
-1.29461455255,36.8025277933
-1.2943029603,36.8025663801
-1.29400123924,36.8026805242
-1.29369112189,36.8028723575
-1.2936911,36.8028724
-1.29342819179,36.8031788093
-1.29320086703,36.803591331
-1.29301718953,36.8039361034
-1.2929472,36.8040766
-1.29283105768,36.8043050896
-1.29264149901,36.8046424083
-1.29248682121,36.8049216217
-1.29237784592,36.8051043309
-1.29234627506,36.8051772694
-1.2923001,36.8052699
-1.29225011626,36.8053728571
-1.29207135179,36.8057126688
-1.29183549166,36.8061249871
-1.2916295,36.8065012
-1.29158578362,36.8065938028
-1.2913206465,36.8070618967
-1.29105831312,36.8075437331
-1.2909458,36.8077506
-1.29079419242,36.8080379659
-1.29055082078,36.8084987072
-1.29029697049,36.8089586871
-1.290297,36.8089587
-1.29009867269,36.809371147
-1.28989896614,36.8097057736
-1.28967104574,36.80993221
-1.2895061,36.8101396
-1.28948514548,36.8102050708
-1.28937516425,36.8105795685
-1.28932238833,36.8107753181
-1.28933626495,36.8108181781
-1.28931211204,36.8110013164
-1.28928752503,36.8113272003
-1.2892773,36.8115409
-1.2892775891,36.8116823575
-1.28918985192,36.8120288864
-1.28899492305,36.8124195533
-1.28877212308,36.8128913723
-1.2887721,36.8128914
-1.28855660128,36.8133486215
-1.2883236283,36.813815547
-1.2881627,36.814104
-1.28805670947,36.8143076541
-1.2877918705,36.8148277901
-1.28754318604,36.8153162172
-1.2875432,36.8153162
-1.28728951285,36.8157808106
-1.28708731304,36.8161748107
-1.28693563575,36.816454759
-1.2868972,36.8165154
-1.2868644353,36.816559298
-1.28683046678,36.8165890402
-1.28679275891,36.8166224377
-1.28676930804,36.8166844747
-1.28674139772,36.8167485678
-1.28671814799,36.8167907885
-1.28661599946,36.8169456011
-1.28650204944,36.817060974
-1.28635011589,36.8172505065
-1.2863264418,36.8175768026
-1.2862938,36.8177857
-1.28620269364,36.8180060492
-1.28601782107,36.8183629294
-1.2858329485,36.8187198096
-1.28568980996,36.8189958575
-1.2856898,36.8189959
-1.2856412941,36.8191276737
-1.28523650713,36.8199360913
-1.28508925438,36.8202120066
-1.28492832184,36.8205392361
-1.28474386159,36.820896836
-1.28464753991,36.8210645239
-1.28441003621,36.821432183
-1.28441,36.8214322
-1.28419339657,36.8219822645
-1.28407503281,36.822216529
-1.28400622111,36.8224064415
-1.28393309971,36.8225547273
-1.28390211036,36.8226052838
-1.28386616707,36.822706461
-1.28389298916,36.8227976561
-1.28394126892,36.8228459358
-1.28401941274,36.8229043266
-1.28416949536,36.8231312428
-1.28448764538,36.8234662053
-1.28465949096,36.8236802683
-1.28474919527,36.8238121545
-1.2848129,36.8239342
-1.28486433279,36.8240283871
-1.2848998191,36.8240908237
-1.28494354469,36.8241405886
-1.28499618031,36.8242210624
-1.28507388492,36.8243432311
-1.28507497629,36.8243957968
-1.28499982958,36.8245873566
-1.28498023131,36.8246352973
-1.28494511428,36.8247088001
-1.28490530018,36.8247706233
-1.28486481362,36.8248673237
-1.284841748,36.8249209341
-1.28482312541,36.8249770729
-1.28477388831,36.8250821838
-1.28471577401,36.8251656158
-1.28469965706,36.8252162741
-1.28472625043,36.8252537626
-1.2847767,36.8252838
-1.28483865881,36.8253339006
-1.28492080524,36.8253900336
-1.28499482406,36.8254280079
-1.28503488003,36.8254566164
-1.28509432224,36.8254836923
-1.28515696575,36.8255336723
-1.28520190716,36.8255549669
-1.2853038311,36.8255656958
-1.28528773785,36.8256729841
-1.28529846668,36.8257319927
-1.28526303143,36.8257564905
-1.28528388014,36.8257986292
