-1.10850334167,36.6432183981
-1.10853552818,36.6431593895
-1.10866427422,36.643191576
-1.10869646072,36.6432720423
-1.10869646072,36.6433256865
-1.10870718956,36.6435456276
-1.10877156258,36.643615365
-1.10884666443,36.6436368227
-1.10912024975,36.6435885429
-1.10956013203,36.6435188055
-1.10971570015,36.6434973478
-1.10983371735,36.6434329748
-1.108819,36.642605
-1.108532,36.642216
-1.10833,36.641743
-1.108036,36.639854
-1.107843,36.63937
-1.106146,36.637577
-1.105822,36.637112
-1.105596,36.636505
-1.105596,36.635815
-1.105698,36.635265
-1.105869,36.634838
-1.10605,36.63464
-1.107728,36.633835
-1.108033,36.63361
-1.108486,36.632969
-1.108646,36.632557
-1.108646,36.632557
-1.10911,36.6326465
-1.109574,36.632736
-1.109898,36.632637
-1.11006,36.632519
-1.110219,36.632275
-1.11030042171,36.6319960356
-1.110328,36.631676
-1.110427,36.631481
-1.110744,36.631329
-1.110744,36.631329
-1.112592,36.631443
-1.113764,36.631451
-1.11738,36.631313
-1.11776232719,36.6313254833
-1.11849,36.631317
-1.119814,36.631409
-1.1209,36.631561
-1.123009,36.632069
-1.126177,36.633095
-1.13107681274,36.6345119476
-1.134437,36.635303
-1.135609,36.635696
-1.136756,36.635925
-1.14259,36.636971
-1.14578604698,36.6374623775
-1.14896178246,36.6379666328
-1.1542725563,36.6388463974
-1.15932583809,36.6396510601
-1.16793036461,36.6410243511
-1.175365,36.642265
-1.176676,36.642555
-1.17829442024,36.643320322
-1.178935,36.643604
-1.179813,36.644241
-1.18054747581,36.64462924
-1.181945,36.645264
-1.183056,36.645603
-1.184684,36.646454
-1.18596553802,36.6470861435
-1.188507,36.648228
-1.190521,36.649235
-1.19253158569,36.6504871845
-1.194873,36.652058
-1.195593,36.652458
-1.19863629341,36.6537702084
-1.20093226433,36.6547572613
-1.20576024055,36.6566884518
-1.211424,36.65889
-1.212056,36.65921
-1.21280908585,36.6599500179
-1.21425747871,36.6615700722
-1.21491193771,36.6621011496
-1.21551811695,36.662401557
-1.21626377106,36.6626054049
-1.22068405151,36.6632115841
-1.22280836105,36.6635334492
-1.226602,36.664009
-1.22733592987,36.6642683744
-1.22800111771,36.6647082567
-1.22845172882,36.6651964188
-1.22869849205,36.6655611992
-1.22941732407,36.6668111086
-1.22997522354,36.6673743725
-1.230571,36.667759
-1.232134,36.66843
-1.23294711113,36.6690587997
-1.233338,36.669476
-1.23551,36.67247
-1.236181,36.673199
-1.236819,36.673634
-1.2403178215,36.6756033897
-1.242124,36.676502
-1.242908,36.67712
-1.246521,36.680279
-1.24702334404,36.6809892654
-1.2494802475,36.6844654083
-1.251283,36.686954
-1.25189423561,36.687823534
-1.253587,36.690243
-1.254347,36.691437
-1.254991,36.693066
-1.25544548035,36.6943144798
-1.25799894333,36.7015993595
-1.25850319862,36.7031121254
-1.25907182693,36.7046892643
-1.259485,36.706089
-1.26028418541,36.7105150223
-1.26086,36.713993
-1.260886,36.714733
-1.260821,36.715569
-1.2602519989,36.7184221745
-1.260067,36.719467
-1.260033,36.720726
-1.260152,36.722099
-1.260357,36.723061
-1.260884,36.724579
-1.26151800156,36.7257928848
-1.262721,36.727631
-1.263276,36.728951
-1.26363158226,36.7300629616
-1.263788,36.731148
-1.26398563385,36.7327558994
-1.26415729523,36.7340862751
-1.264378,36.735729
-1.264404,36.73774
-1.26436114311,36.7403948307
-1.26416802406,36.7451906204
-1.264089,36.748138
-1.263982,36.750744
-1.26402854919,36.7514133453
-1.26410365105,36.7543315887
-1.26388907433,36.7578238249
-1.2637335062,36.7593955994
-1.263555,36.761044
-1.26303076744,36.7640143633
-1.26288592815,36.7645615339
-1.262729,36.764912
-1.262524,36.765411
-1.262245,36.765884
-1.261135,36.767544
-1.260916,36.767944
-1.260736,36.768459
-1.260456,36.769558
-1.26016080379,36.7712026834
-1.259451,36.77454
-1.25925421715,36.7750114202
-1.259213,36.775143
-1.259133,36.775513
-1.259187,36.776329
-1.25889480114,36.7781603336
-1.25884,36.779198
-1.25881969929,36.7795658112
-1.25886261463,36.7804026604
-1.258985,36.781376
-1.259443,36.785027
-1.25955998898,36.7865985632
-1.259683,36.787994
-1.25999450684,36.7903375626
-1.260487,36.79229
-1.26059,36.79361
-1.26068115234,36.7945808172
-1.26091182232,36.7965763807
-1.2609654665,36.7969250679
-1.26103520393,36.7972630262
-1.261132,36.797569
-1.261758,36.799469
-1.2618881464,36.7997413874
-1.261956,36.799854
-1.262207,36.800194
-1.263565,36.801403
-1.264438,36.802006
-1.264438,36.802006
-1.264532,36.802174
-1.264939,36.802326
-1.265082,36.802444
-1.26547694206,36.8027937412
-1.266112,36.803375
-1.266845,36.804214
-1.267475,36.80484
-1.267906,36.805168
-1.26871168613,36.8059104681
-1.27024054527,36.8072247505
-1.272415,36.809128
-1.272893,36.809715
-1.27367,36.811146
-1.27412438393,36.8118113279
-1.274977,36.812607
-1.2758,36.813183
-1.2758,36.813183
-1.276335,36.813499
-1.277351,36.813847
-1.279284,36.814152
-1.280059,36.814365
-1.28124,36.814854
-1.281484,36.81501
-1.281484,36.81501
-1.281549,36.815201
-1.28100693226,36.8162637949
-1.280079,36.818184
-1.280079,36.818184
-1.279914,36.818687
-1.279967,36.819092
-1.279967,36.819092
-1.27994,36.819355
-1.279254,36.820496
-1.27907574177,36.8205392361
-1.27886116505,36.8204534054
-1.27855539322,36.8204319477
-1.27813160419,36.8205714226
-1.27787411213,36.8208396435
-1.27775609493,36.8211239576
-1.277758,36.821362
-1.27792,36.821728
-1.278028,36.821857
-1.27833,36.822002
-1.278686,36.822044
-1.279166,36.821861
-1.279502,36.821541
-1.279783,36.821423
-1.28003,36.821487
-1.280256,36.821629
-1.280906,36.822269
-1.28101,36.822449
-1.28101,36.822449
-1.28101229668,36.8225508928
-1.2809586525,36.8227922916
