-1.32472,36.888931
-1.32488250732,36.8886780739
-1.32595539093,36.8866878748
-1.323204,36.885185
-1.323204,36.885185
-1.323625,36.884289
-1.323666,36.883865
-1.323745,36.883667
-1.32501125336,36.881275177
-1.325236,36.880783
-1.325236,36.880783
-1.327285,36.88063
-1.32847130299,36.8805670738
-1.32843375206,36.8810713291
-1.32844984531,36.8817955256
-1.328535676,36.8827182055
-1.32866978645,36.8834638596
-1.32914721966,36.8849551678
-1.32987678051,36.8863070011
-1.33071899414,36.8874120712
-1.33155584335,36.8883883953
-1.33378207684,36.8908828497
-1.33477449417,36.8919825554
-1.3349032402,36.8920147419
-1.33503735065,36.8919610977
-1.335080266,36.891912818
-1.33509635925,36.8918269873
-1.33503735065,36.891682148
-1.33370161057,36.890206933
-1.33177042007,36.8881040812
-1.33062779903,36.8867629766
-1.32983386517,36.8855667114
-1.32929742336,36.884418726
-1.32893800735,36.8831151724
-1.32884144783,36.882417798
-1.32877707481,36.8812966347
-1.328824,36.880302
-1.32987678051,36.8725526333
-1.33018255234,36.87073946
-1.33086919785,36.8652248383
-1.331106,36.8633865
-1.33138954639,36.861448288
-1.33144319057,36.8602359295
-1.33140027523,36.8597531319
-1.33137345314,36.8592756987
-1.33123934269,36.8584871292
-1.33089601994,36.8573123217
-1.330136,36.85585
-1.32591247559,36.8486595154
-1.323925,36.845215
-1.32233440876,36.8426460028
-1.32159948349,36.8413692713
-1.3194000721,36.8377751112
-1.3169914484,36.8337786198
-1.31629943848,36.8326896429
-1.31578445435,36.8321049213
-1.315208,36.831543
-1.314893,36.831261
-1.314072,36.830696
-1.3116055727,36.8294924498
-1.309307,36.828411
-1.30569934845,36.8267941475
-1.30536675453,36.8266493082
-1.30518436432,36.8264508247
-1.30513608456,36.8263220787
-1.30503952503,36.8262308836
-1.30487859249,36.8262094259
-1.30474448204,36.8262684345
-1.300383,36.824245
-1.30014181137,36.8240904808
-1.30006670952,36.8239617348
-1.29993796349,36.8238705397
-1.29975557327,36.8238866329
-1.29962146282,36.8239831924
-1.29945516586,36.8239724636
-1.29871487617,36.8237900734
-1.29833936691,36.823618412
-1.29312515259,36.8205338717
-1.29293739796,36.8203890324
-1.29289448261,36.8202763796
-1.29278182983,36.8201905489
-1.292633,36.820217
-1.292515,36.820328
-1.2925028801,36.8204748631
-1.29261,36.820618
-1.292572,36.820938
-1.29188597202,36.8222880363
-1.2916713953,36.8224972486
-1.28955245018,36.8267512321
-1.289558,36.8269
-1.28932714462,36.827314496
-1.28919303417,36.8273037672
-1.2890535593,36.827352047
-1.28898,36.827457
-1.28896772861,36.8275719881
-1.2890213728,36.8276900053
-1.288673,36.828384
-1.28781437874,36.8300771713
-1.2877124548,36.8300879002
-1.28763198853,36.8301415443
-1.28680050373,36.8303668499
-1.28660202026,36.8302863836
-1.28637671471,36.8295836449
-1.28707408905,36.8293583393
-1.2870901823,36.8292135
-1.28723502159,36.8289077282
